SaleID,price
200000.0,1266.4107666015625
200001.0,1966.7091064453125
200002.0,8708.19482421875
200003.0,1233.1675415039062
200004.0,1987.4627990722656
200005.0,1133.4391174316406
200006.0,436.46854400634766
200007.0,3358.1593627929688
200008.0,13546.455810546875
200009.0,595.7359619140625
200010.0,641.7012481689453
200011.0,2817.4249877929688
200012.0,5814.7703857421875
200013.0,7003.413818359375
200014.0,987.8185119628906
200015.0,250.06335067749023
200016.0,1743.41845703125
200017.0,8272.703369140625
200018.0,7012.8795166015625
200019.0,967.3954162597656
200020.0,24962.93212890625
200021.0,7577.415283203125
200022.0,1909.4602661132812
200023.0,1556.9472045898438
200024.0,806.7362213134766
200025.0,7948.0087890625
200026.0,564.6955108642578
200027.0,12181.17578125
200028.0,3969.5206298828125
200029.0,7906.9091796875
200030.0,18045.6865234375
200031.0,12931.84912109375
200032.0,599.7698669433594
200033.0,14833.7177734375
200034.0,1106.8572692871094
200035.0,2017.8439025878906
200036.0,14008.78271484375
200037.0,5965.583251953125
200038.0,1571.7117004394531
200039.0,347.92024993896484
200040.0,600.5930328369141
200041.0,24743.00830078125
200042.0,451.14957427978516
200043.0,6701.8165283203125
200044.0,18858.4970703125
200045.0,498.18065643310547
200046.0,15151.656982421875
200047.0,17616.08740234375
200048.0,2405.0185546875
200049.0,3079.6722412109375
200050.0,434.8064727783203
200051.0,4411.173095703125
200052.0,3073.6417846679688
200053.0,495.45603942871094
200054.0,12816.6904296875
200055.0,10871.892578125
200056.0,4883.802978515625
200057.0,3302.3521728515625
200058.0,815.4785614013672
200059.0,5194.583984375
200060.0,8311.951171875
200061.0,1098.401611328125
200062.0,5598.8145751953125
200063.0,8108.2884521484375
200064.0,1288.1742858886719
200065.0,1682.1230773925781
200066.0,496.10687255859375
200067.0,9920.3642578125
200068.0,200.1938591003418
200069.0,17055.1318359375
200070.0,8828.566650390625
200071.0,318.37733459472656
200072.0,6786.8348388671875
200073.0,21138.34375
200074.0,4570.42822265625
200075.0,13279.723876953125
200076.0,2985.9943237304688
200077.0,247.61558151245117
200078.0,351.25452423095703
200079.0,3011.051025390625
200080.0,3011.7872924804688
200081.0,2097.8082885742188
200082.0,4289.481201171875
200083.0,400.24700927734375
200084.0,1202.9608764648438
200085.0,1662.3681335449219
200086.0,7050.1820068359375
200087.0,3371.8239135742188
200088.0,2466.4844360351562
200089.0,41193.7001953125
200090.0,2442.3857421875
200091.0,200.84478759765625
200092.0,1477.6277465820312
200093.0,16271.103271484375
200094.0,6480.1871337890625
200095.0,5946.95556640625
200096.0,2481.8350830078125
200097.0,1174.9503173828125
200098.0,450.3624954223633
200099.0,27240.2158203125
200100.0,21115.23828125
200101.0,7242.8941650390625
200102.0,1796.7784118652344
200103.0,10926.186279296875
200104.0,5401.5498046875
200105.0,4464.7388916015625
200106.0,8004.0924072265625
200107.0,2271.4876098632812
200108.0,14336.092041015625
200109.0,7753.1142578125
200110.0,654.1850738525391
200111.0,1964.4283752441406
200112.0,1800.7850036621094
200113.0,876.1519775390625
200114.0,2218.9482421875
200115.0,1201.385498046875
200116.0,14284.748291015625
200117.0,15916.295654296875
200118.0,68224.55078125
200119.0,199.72279357910156
200120.0,2986.6235961914062
200121.0,2504.5744018554688
200122.0,683.3738250732422
200123.0,2546.380126953125
200124.0,58395.203125
200125.0,589.0633239746094
200126.0,2921.0396118164062
200127.0,16095.227783203125
200128.0,1642.3636779785156
200129.0,5911.2998046875
200130.0,3893.7183227539062
200131.0,2602.1796264648438
200132.0,1493.2905883789062
200133.0,3023.1887817382812
200134.0,1377.582763671875
200135.0,2805.3651123046875
200136.0,3980.0860595703125
200137.0,709.2488403320312
200138.0,9921.022705078125
200139.0,6440.1231689453125
200140.0,2774.22314453125
200141.0,1492.1405334472656
200142.0,6345.97802734375
200143.0,5577.094299316406
200144.0,1439.1203002929688
200145.0,6450.9451904296875
200146.0,2654.3065795898438
200147.0,4472.31884765625
200148.0,3114.550537109375
200149.0,204.2302017211914
200150.0,10897.23193359375
200151.0,4942.7880859375
200152.0,639.5916442871094
200153.0,496.63914489746094
200154.0,7344.171142578125
200155.0,2425.2496948242188
200156.0,16206.97412109375
200157.0,8119.4560546875
