SaleID,price
200000.0,1270.8425
200001.0,1962.674
200002.0,8698.162
200003.0,1267.8357
200004.0,2003.9253
200005.0,1135.14
200006.0,434.3901
200007.0,3594.156
200008.0,13581.075
200009.0,597.62634
200010.0,643.37866
200011.0,2955.9111
200012.0,5889.46
200013.0,7192.6763
200014.0,990.0562
200015.0,251.09395
200016.0,1737.8901
200017.0,8281.595
200018.0,7069.0894
200019.0,1054.6094
200020.0,25102.703
200021.0,7648.4756
200022.0,1882.5159
200023.0,1563.7975
200024.0,833.47626
200025.0,7648.1035
200026.0,672.4479
200027.0,12275.129
200028.0,3982.1047
200029.0,7927.189
200030.0,17718.756
200031.0,12894.6875
200032.0,598.12463
200033.0,14910.188
200034.0,1079.471
200035.0,2017.8674
200036.0,14075.235
200037.0,6020.93
200038.0,1569.9646
200039.0,346.79062
200040.0,600.4346
200041.0,25532.268
200042.0,451.52863
200043.0,6453.356
200044.0,19083.145
200045.0,498.46747
200046.0,15019.215
200047.0,17777.084
200048.0,2316.8127
200049.0,3107.2666
200050.0,459.3713
200051.0,4428.077
200052.0,3206.16
200053.0,492.1845
200054.0,12942.827
200055.0,10697.029
200056.0,5646.329
200057.0,3332.4656
200058.0,794.5341
200059.0,5217.5938
200060.0,8612.465
200061.0,1096.8993
200062.0,5654.068
200063.0,8117.988
200064.0,1287.2382
200065.0,1689.6301
200066.0,490.86627
200067.0,9779.749
200068.0,199.09035
200069.0,17250.467
200070.0,8473.872
200071.0,317.03223
200072.0,6787.9814
200073.0,20382.414
200074.0,4523.2915
200075.0,12845.723
200076.0,2978.3806
200077.0,248.6167
200078.0,351.22702
200079.0,2968.0532
200080.0,3020.901
200081.0,2103.9382
200082.0,4371.253
200083.0,400.64047
200084.0,1197.0391
200085.0,1790.7383
200086.0,7131.6997
200087.0,3389.306
200088.0,2440.3345
200089.0,41080.375
200090.0,2460.9526
200091.0,199.291
200092.0,1480.6681
200093.0,15335.939
200094.0,6512.0664
200095.0,6001.459
200096.0,2459.7063
200097.0,1178.7661
200098.0,445.5799
200099.0,28403.232
200100.0,21293.29
200101.0,7272.095
200102.0,1795.8744
200103.0,11009.203
200104.0,5787.2524
200105.0,4472.433
200106.0,8029.638
200107.0,2270.0266
200108.0,14696.102
200109.0,7851.565
200110.0,606.3955
200111.0,1967.5828
200112.0,1804.8281
200113.0,973.05133
200114.0,2393.0588
200115.0,1204.4116
200116.0,14357.4375
200117.0,15875.737
200118.0,68731.58
200119.0,198.8775
200120.0,3010.3945
200121.0,2515.5103
200122.0,682.92236
200123.0,2545.0369
200124.0,58516.344
200125.0,569.8394
200126.0,2946.4597
200127.0,15776.631
200128.0,1654.202
200129.0,5958.003
200130.0,3918.7932
200131.0,2510.7341
200132.0,1526.1385
200133.0,3194.4517
200134.0,1372.7505
200135.0,2805.1628
200136.0,3998.8496
200137.0,810.1314
200138.0,9938.048
200139.0,6501.3047
200140.0,2780.4934
200141.0,1496.3896
200142.0,6218.822
200143.0,3126.5764
200144.0,1430.913
200145.0,6539.6597
200146.0,2656.365
200147.0,4481.209
200148.0,3157.3079
200149.0,203.3501
200150.0,10966.613
200151.0,4912.3535
200152.0,642.79175
200153.0,494.8938
200154.0,7229.811
200155.0,2340.0977
200156.0,16290.403
200157.0,8159.7124
200158.0,9887.287
200159.0,556.56006
200160.0,6753.1606
