SaleID,price
200000.0,1257.8414
200001.0,1970.4789
200002.0,8613.639
200003.0,1304.8323
200004.0,1983.2146
200005.0,1117.1674
200006.0,437.86853
200007.0,3491.9155
200008.0,13349.989
200009.0,592.42737
200010.0,637.0715
200011.0,2727.959
200012.0,5933.7236
200013.0,7306.8174
200014.0,943.50574
200015.0,249.27423
200016.0,1739.7112
200017.0,8319.152
200018.0,7075.9365
200019.0,1013.8449
200020.0,25072.725
200021.0,7504.55
200022.0,1984.2974
200023.0,1553.2838
200024.0,886.12573
200025.0,8193.059
200026.0,600.76733
200027.0,12114.7295
200028.0,3968.3472
200029.0,7916.9883
200030.0,18925.785
200031.0,12954.102
200032.0,600.057
200033.0,14794.84
200034.0,1147.8984
200035.0,2010.6162
200036.0,14045.52
200037.0,6038.2993
200038.0,1572.5009
200039.0,347.8107
200040.0,596.52496
200041.0,23909.848
200042.0,450.5976
200043.0,6589.5947
200044.0,18811.28
200045.0,495.8448
200046.0,15196.79
200047.0,17627.197
200048.0,2488.812
200049.0,3085.794
200050.0,470.41907
200051.0,4416.738
200052.0,3428.3933
200053.0,496.678
200054.0,12945.185
200055.0,11531.488
200056.0,5147.512
200057.0,3290.7307
200058.0,807.9286
200059.0,5189.986
200060.0,8040.766
200061.0,1086.861
200062.0,5592.3223
200063.0,8085.6177
200064.0,1284.1777
200065.0,1674.6755
200066.0,497.69095
200067.0,10329.935
200068.0,199.44061
200069.0,16979.072
200070.0,9419.347
200071.0,317.5753
200072.0,6806.7188
200073.0,22212.496
200074.0,4587.221
200075.0,14128.927
200076.0,2970.2937
200077.0,301.90073
200078.0,349.4091
200079.0,3012.2188
200080.0,2995.1633
200081.0,2094.3586
200082.0,4196.1865
200083.0,397.82703
200084.0,1198.991
200085.0,1795.8804
200086.0,7067.869
200087.0,3361.4053
200088.0,2393.3442
200089.0,41588.418
200090.0,2437.5515
200091.0,202.3748
200092.0,1468.7957
200093.0,16894.43
200094.0,6492.01
200095.0,5924.404
200096.0,2615.8416
200097.0,1170.9596
200098.0,452.15826
200099.0,21206.346
200100.0,21009.145
200101.0,7240.694
200102.0,1791.7954
200103.0,10949.014
200104.0,5630.093
200105.0,4468.557
200106.0,7978.938
200107.0,2281.2341
200108.0,14348.307
200109.0,7685.8735
200110.0,679.2753
200111.0,1963.5581
200112.0,1797.8204
200113.0,756.5242
200114.0,2113.2844
200115.0,1194.4585
200116.0,14322.903
200117.0,17045.709
200118.0,67782.43
200119.0,198.38147
200120.0,2961.6665
200121.0,2487.9028
200122.0,682.3431
200123.0,2537.3455
200124.0,58657.48
200125.0,633.13416
200126.0,2900.2627
200127.0,16462.316
200128.0,1631.6865
200129.0,5891.831
200130.0,3885.6973
200131.0,2922.7263
200132.0,1743.625
200133.0,2994.8147
200134.0,1375.1277
200135.0,2813.6738
200136.0,3978.4104
200137.0,670.8637
200138.0,9911.448
200139.0,6455.412
200140.0,2775.728
200141.0,1483.0609
200142.0,6774.341
200143.0,5709.3022
200144.0,1436.7441
200145.0,6302.212
200146.0,2656.3296
200147.0,4472.9453
200148.0,3177.6772
200149.0,205.33383
200150.0,10894.232
200151.0,4952.0845
200152.0,643.1341
200153.0,495.14215
200154.0,7573.2485
200155.0,2462.275
200156.0,16259.856
200157.0,8118.994
200158.0,10057.824
200159.0,1258.75
200160.0,6685.597
200161.0,7138.4917
200162.0,6672.4165
200163.0,595.81165
200164.0,16460.213
200165.0,15735.097
200166.0,23495.834
200167.0,3885.8826
200168.0,32767.516
200169.0,693.7025
200170.0,2741.5466
200171.0,8759.972
200172.0,1903.7897
200173.0,36406.05
200174.0,498.20056
200175.0,2494.309
200176.0,9040.515
200177.0,5985.7314
200178.0,5275.9326
200179.0,3092.699
200180.0,898.0882
200181.0,20145.766
200182.0,4358.45
200183.0,1651.5411
200184.0,2399.2727
200185.0,4154.094
200186.0,3497.7632
200187.0,5132.6123
200188.0,11121.26
200189.0,11704.611
200190.0,3044.1692
200191.0,2790.1562
200192.0,1284.8649
200193.0,4921.0723
200194.0,7256.201
200195.0,2252.1868
200196.0,554.55164
200197.0,21692.852
200198.0,1268.7859
200199.0,4526.0713
200200.0,459.30917
200201.0,7605.352
200202.0,2043.896
200203.0,1568.7134
200204.0,8219.507
200205.0,5243.718
200206.0,902.86816
200207.0,3854.5903
200208.0,5937.0356
200209.0,1534.4816
200210.0,13916.471
200211.0,5515.351
200212.0,7364.316
200213.0,9749.212
200214.0,19581.432
200215.0,7128.687
200216.0,3319.2607
200217.0,1291.9854
200218.0,10516.307
200219.0,1244.1233
200220.0,2792.7063
200221.0,7957.5815
200222.0,2206.5337
200223.0,542.66547
200224.0,11914.511
200225.0,3207.2214
200226.0,1172.151
200227.0,8968.878
200228.0,218.98198
200229.0,8062.4917
200230.0,10646.261
200231.0,5110.3115
200232.0,938.0719
200233.0,8023.804
200234.0,396.89056
200235.0,8856.018
200236.0,12662.038
200237.0,4931.4004
200238.0,7143.355
200239.0,8800.47
200240.0,26178.586
200241.0,10389.911
200242.0,4002.9944
200243.0,2909.033
200244.0,6608.969
200245.0,3949.367
200246.0,3898.5286
200247.0,1133.9412
200248.0,266.68
200249.0,10035.201
200250.0,28757.82
200251.0,10340.176
200252.0,686.2146
200253.0,9166.026
200254.0,10955.96
200255.0,6948.4805
200256.0,2729.0015
200257.0,9672.818
200258.0,3747.4272
200259.0,8005.1064
200260.0,1442.7451
200261.0,3932.24
200262.0,3113.6138
200263.0,9053.872
200264.0,7267.602
200265.0,6324.2876
200266.0,1253.7225
200267.0,14884.514
200268.0,6781.8594
200269.0,3891.5544
200270.0,9878.992
200271.0,2865.4175
200272.0,2483.5842
200273.0,17885.875
200274.0,496.96594
200275.0,13711.25
200276.0,2786.8032
200277.0,3395.2441
200278.0,1630.993
200279.0,8315.845
200280.0,3145.505
200281.0,824.7152
200282.0,12900.026
200283.0,6882.8613
200284.0,398.42194
200285.0,5010.6035
200286.0,3782.0183
200287.0,11946.759
200288.0,12093.026
200289.0,3206.2947
200290.0,7432.0215
200291.0,7679.037
200292.0,2154.9048
200293.0,8862.601
200294.0,6229.4663
200295.0,2170.744
200296.0,3045.398
200297.0,6234.5903
200298.0,1398.7468
200299.0,4838.1216
200300.0,5606.7217
200301.0,5621.2925
200302.0,1501.5236
200303.0,6001.596
200304.0,2530.1936
200305.0,4222.217
200306.0,1567.7645
200307.0,15577.729
200308.0,1755.9907
200309.0,1189.0719
200310.0,1096.915
200311.0,1267.5295
200312.0,11537.506
200313.0,1680.5009
200314.0,3718.867
200315.0,851.9335
200316.0,39404.484
200317.0,2239.6887
200318.0,394.87997
200319.0,10297.217
200320.0,3426.5557
200321.0,31841.615
200322.0,15344.952
200323.0,1341.882
200324.0,24751.719
200325.0,5854.0415
200326.0,2218.249
200327.0,26523.027
200328.0,344.5013
200329.0,7692.1587
200330.0,1914.0718
200331.0,1503.0332
200332.0,12304.914
200333.0,1203.9863
200334.0,652.2294
200335.0,1614.4236
200336.0,1382.8583
200337.0,1313.8314
200338.0,2018.4943
200339.0,13952.167
200340.0,27111.84
200341.0,2653.9624
200342.0,6295.3027
200343.0,1717.4135
200344.0,5764.466
200345.0,6599.665
200346.0,1208.067
200347.0,11303.113
200348.0,9520.578
200349.0,723.5483
200350.0,10411.209
200351.0,2063.1484
200352.0,755.6163
200353.0,1892.648
200354.0,4146.667
200355.0,562.152
200356.0,5421.8525
200357.0,2695.8157
200358.0,2993.4893
200359.0,8286.794
200360.0,16565.445
200361.0,1804.7092
200362.0,1985.2698
200363.0,1364.3776
200364.0,7904.81
200365.0,11064.256
200366.0,1000.6279
200367.0,5927.733
200368.0,7352.188
200369.0,5532.575
200370.0,993.40533
200371.0,10441.509
200372.0,806.4861
200373.0,1203.27
200374.0,644.82135
200375.0,1316.7362
200376.0,2612.7312
200377.0,1779.738
200378.0,1349.9507
200379.0,2018.5953
200380.0,786.3877
200381.0,3813.511
200382.0,30982.834
200383.0,1992.7577
200384.0,3094.5288
200385.0,751.8181
200386.0,1086.3304
200387.0,4042.3455
200388.0,7313.3853
200389.0,7675.149
200390.0,371.89755
200391.0,4003.8308
200392.0,1007.41284
200393.0,2956.5173
200394.0,5457.488
200395.0,107.06275
200396.0,2290.4626
200397.0,993.0697
200398.0,2268.2156
200399.0,813.2556
200400.0,2106.3848
200401.0,5015.754
200402.0,1750.4391
200403.0,3635.4592
200404.0,646.20984
200405.0,700.1742
200406.0,2322.597
200407.0,1496.0969
200408.0,6619.6626
200409.0,10895.146
200410.0,7828.742
200411.0,1473.0989
200412.0,20454.914
200413.0,11027.688
200414.0,4493.4165
200415.0,9374.212
200416.0,7968.9746
200417.0,1789.8098
200418.0,1116.0621
200419.0,20149.666
200420.0,19729.71
200421.0,1424.1815
200422.0,1546.9976
200423.0,1178.234
200424.0,48975.98
200425.0,8968.091
200426.0,3787.2422
200427.0,18910.557
200428.0,1173.3381
200429.0,4959.1133
200430.0,7585.3354
200431.0,2750.3855
200432.0,3848.8547
200433.0,16073.631
200434.0,646.8255
200435.0,5167.3276
200436.0,9700.544
200437.0,853.99023
200438.0,199.41003
200439.0,1232.3894
200440.0,1797.8049
200441.0,1214.5958
200442.0,1422.6099
200443.0,5081.4287
200444.0,1196.0991
200445.0,3055.0762
200446.0,3457.374
200447.0,7488.076
200448.0,13996.349
200449.0,1201.2808
200450.0,2531.372
200451.0,1004.5213
200452.0,3264.5598
200453.0,3229.542
200454.0,834.4999
200455.0,8455.166
200456.0,1199.118
200457.0,1320.3466
200458.0,756.6741
200459.0,3845.3574
200460.0,3008.3618
200461.0,3417.324
200462.0,4917.7686
200463.0,8580.332
200464.0,1600.9437
200465.0,10551.683
200466.0,2300.4023
200467.0,2654.369
200468.0,2002.5319
200469.0,197.85167
200470.0,9355.865
200471.0,397.48752
200472.0,10069.823
200473.0,53027.707
200474.0,1686.1084
200475.0,3973.8855
200476.0,13668.828
200477.0,4991.0796
200478.0,5146.2207
200479.0,1095.5929
200480.0,6410.1064
200481.0,1694.292
200482.0,1482.0486
200483.0,2763.0713
200484.0,2365.8184
200485.0,4947.2637
200486.0,5314.0547
200487.0,9261.108
200488.0,1070.4049
200489.0,5618.1514
200490.0,9068.002
200491.0,8061.8994
200492.0,16948.945
200493.0,101.57231
200494.0,2186.8213
200495.0,5134.7715
200496.0,349.05087
200497.0,604.1654
200498.0,18010.816
200499.0,762.0801
200500.0,6322.707
200501.0,4014.114
200502.0,1832.9133
200503.0,309.63626
200504.0,2301.985
200505.0,5888.4043
200506.0,131.77325
200507.0,3923.944
200508.0,1665.4165
200509.0,1233.1754
200510.0,9537.292
200511.0,10308.626
200512.0,26672.207
200513.0,14970.619
200514.0,12321.261
200515.0,640.06537
200516.0,22007.975
200517.0,7563.525
200518.0,2380.5696
200519.0,14293.223
200520.0,1296.2163
200521.0,23448.107
200522.0,149.24382
200523.0,4523.956
200524.0,9409.837
200525.0,501.36502
200526.0,398.65286
200527.0,3360.8186
200528.0,3684.523
200529.0,603.9652
200530.0,8522.058
200531.0,14847.594
200532.0,1195.8799
200533.0,18961.412
200534.0,1242.8872
200535.0,250.35204
200536.0,1001.93646
200537.0,957.1721
200538.0,2864.6824
200539.0,6821.407
200540.0,2624.1138
200541.0,2776.765
200542.0,2156.7488
200543.0,3807.7095
200544.0,499.70532
200545.0,3761.2693
200546.0,6054.569
200547.0,4443.7417
200548.0,4307.5293
200549.0,12929.811
200550.0,19310.94
200551.0,396.59012
200552.0,11051.516
200553.0,250.61334
200554.0,11108.349
200555.0,1884.7733
200556.0,3862.4597
200557.0,11999.745
200558.0,7539.3027
200559.0,1217.0653
200560.0,2869.4812
200561.0,4643.7637
200562.0,20025.389
200563.0,6281.2075
200564.0,10997.051
200565.0,25897.654
200566.0,7752.29
200567.0,1883.4987
200568.0,9582.407
200569.0,127.08078
200570.0,1860.8848
200571.0,3465.17
200572.0,10877.589
200573.0,16161.095
200574.0,998.14453
200575.0,1468.3457
200576.0,980.8065
200577.0,790.407
200578.0,21750.484
200579.0,204.92102
200580.0,6157.402
200581.0,1437.7332
200582.0,6463.064
200583.0,1008.1647
200584.0,18343.504
200585.0,7006.4536
200586.0,4243.775
200587.0,1664.596
200588.0,3897.138
200589.0,2564.1628
200590.0,274.10037
200591.0,12423.77
200592.0,4183.8643
200593.0,9956.197
200594.0,9436.729
200595.0,504.76
200596.0,3959.9902
200597.0,21656.883
200598.0,11587.749
200599.0,3797.3462
200600.0,6982.1636
200601.0,7569.609
200602.0,10048.457
200603.0,24887.186
200604.0,10033.785
200605.0,1388.6263
200606.0,5029.9307
200607.0,8950.889
200608.0,9353.01
200609.0,489.43814
200610.0,7983.711
200611.0,13641.205
200612.0,10331.974
200613.0,1059.619
200614.0,598.19867
200615.0,619.9956
200616.0,2976.628
200617.0,2050.1724
200618.0,1373.3185
200619.0,251.25966
200620.0,2706.9763
200621.0,10919.771
200622.0,4857.2373
200623.0,17729.354
200624.0,817.35864
200625.0,613.4346
200626.0,2646.323
200627.0,6111.744
200628.0,4535.813
200629.0,8002.7095
200630.0,1985.5862
200631.0,13478.104
200632.0,1641.6876
200633.0,4898.9287
200634.0,2292.5747
200635.0,4908.5596
200636.0,17941.674
200637.0,17915.547
200638.0,1431.52
200639.0,2654.6475
200640.0,1010.209
200641.0,2607.3018
200642.0,853.9299
200643.0,6725.8022
200644.0,22068.781
200645.0,2285.2664
200646.0,7424.3696
200647.0,10065.224
200648.0,104.64181
200649.0,6208.083
200650.0,5773.6113
200651.0,4700.581
200652.0,502.24612
200653.0,6174.3926
200654.0,2701.7686
200655.0,13617.404
200656.0,1547.016
200657.0,4159.503
200658.0,7889.3994
200659.0,3087.8228
200660.0,6700.5674
200661.0,9217.682
200662.0,1985.9603
200663.0,1346.9341
200664.0,1811.4775
200665.0,5792.8853
200666.0,2015.3738
200667.0,12727.442
200668.0,19008.615
200669.0,1604.7002
200670.0,8921.654
200671.0,1195.6705
200672.0,1108.7769
200673.0,13822.289
200674.0,6079.0347
200675.0,5864.8057
200676.0,5029.9355
200677.0,8921.459
200678.0,2325.7468
200679.0,1896.7599
200680.0,6308.286
200681.0,3325.0952
200682.0,3014.0642
200683.0,49.71839
200684.0,349.54596
200685.0,1951.1616
200686.0,2864.4214
200687.0,3333.7502
200688.0,694.1784
200689.0,11028.004
200690.0,1806.1237
200691.0,5869.344
200692.0,3433.617
200693.0,6630.247
200694.0,406.1375
200695.0,357.39755
200696.0,7219.6675
200697.0,3844.0042
200698.0,30216.209
200699.0,547.4515
200700.0,1782.2838
200701.0,6700.1455
200702.0,927.7981
200703.0,7960.884
200704.0,698.1099
200705.0,1192.7417
200706.0,3673.5627
200707.0,2717.8318
200708.0,792.60034
200709.0,2160.2087
200710.0,647.83673
200711.0,5769.461
200712.0,12705.139
200713.0,9450.446
200714.0,1330.7544
200715.0,33108.06
200716.0,1607.0824
200717.0,1309.142
200718.0,5059.4854
200719.0,3498.5842
200720.0,2749.9028
200721.0,1752.3058
200722.0,2266.8137
200723.0,4034.5598
200724.0,977.8429
200725.0,1534.1821
200726.0,301.04285
200727.0,189.64725
200728.0,3741.4407
200729.0,3750.5063
200730.0,1462.0074
200731.0,4597.6475
200732.0,847.6539
200733.0,6624.7285
200734.0,1754.4767
200735.0,1097.1559
200736.0,17896.863
200737.0,8080.005
200738.0,1945.4722
200739.0,443.9973
200740.0,7458.9146
200741.0,2426.4456
200742.0,7681.1543
200743.0,8030.7485
200744.0,2221.0752
200745.0,4329.0728
200746.0,1272.9463
200747.0,1290.8779
200748.0,41213.246
200749.0,744.312
200750.0,14077.652
200751.0,6467.2515
200752.0,3232.3376
200753.0,4151.1865
200754.0,2329.5044
200755.0,2988.8608
200756.0,4465.8
200757.0,3307.515
200758.0,2495.5469
200759.0,956.16016
200760.0,16978.602
200761.0,3233.448
200762.0,2129.7583
200763.0,2716.2039
200764.0,871.3466
200765.0,13802.253
200766.0,830.02356
200767.0,1144.8171
200768.0,1014.07623
200769.0,14310.314
200770.0,325.75287
200771.0,4714.191
200772.0,2239.5957
200773.0,5245.749
200774.0,13610.303
200775.0,2975.0752
